projects,proposer,current_amount,current_price,projects_url,spec,remaining_time,group_period,group_period_start,group_period_end,new_product
[SAULA西班牙國寶級咖啡] 傳承70多年，金屬罐裝，100% 最高等級 Arabica 咖啡豆，3 週桶裝熟成，獻給懂品味的你,SAULA Coffee ,79340,690,https://www.zeczec.com/projects/saula-coffee,"70多年來堅持使用100%最高等級的Arabica咖啡豆，經過3週桶裝熟成 ，激發出咖啡豆更多芳香物質。全金屬罐裝確保咖啡豆的新鮮與兼具ESG責任。,zeczec",18 天,2022/11/16 20:00 – 2023/01/13 02:00,2022/11/16 20:00:00,2023/01/13 02:00:00,
【miffy米飛 超萌兔公仔】2023兔年最有創意米飛之旅，與你一起兔年大吃四方 流動好好運！,我適文創,1062992,1780,https://www.zeczec.com/projects/miffy112,"來自荷蘭的國際級萌兔—miffy米飛，全球首次與台灣創意合體，展開一場全所未有的可愛旅程！台灣經典小吃x米飛盒玩公仔，流體米飛創意公仔，一起玩兔合體創造新年度的跳躍奔放！,zeczec", 14 小時,2022/11/07 12:00 – 2022/12/26 23:59,2022/11/07 12:00:00,2022/12/26 23:59:00,
德國百靈 PowerBlend 9 多動向智能調理機｜頂級轉速 x 口感自訂 x 自動清潔,Braun Household,722200,13800,https://www.zeczec.com/projects/powerblend9,"百年德國品牌百靈以創新科技，打造 42000 轉高速馬達，搭配獨家多動向技術與 18 種料理模式，各式醬料、健身減脂飲品，還是肉漿料理，都能輕鬆上桌！,zeczec",23 天,2022/12/22 12:00 – 2023/01/18 12:00,2022/12/22 12:00:00,2023/01/18 12:00:00,✅
【狂銷破千組】霍曼Homerunpet 智能寵物餵食器｜不在家也能準時放飯，毛孩專屬健康飲食守護者,霍曼Homerunpet,4999952,2390,https://www.zeczec.com/projects/homerunpet-feeder,"餵養儲糧，一機搞定！毛孩餵食旗艦機種，不在家也能準時放飯，上班、外出也不用擔心毛孩在家會餓肚子。霍曼最強餵食器，放飯就是輕鬆又寫意～,zeczec",24 天,2022/12/13 12:00 – 2023/01/19 02:00,2022/12/13 12:00:00,2023/01/19 02:00:00,
BRITA 全球首發【 Model ONE｜智能瞬熱 UVC 滅菌開飲機 】安心生飲，「淨」乎苛求！德國淨水專家，專為台灣「健康」飲水而生！,BRITA,26865267,13888,https://www.zeczec.com/projects/brita-model-one,"56 年德國淨水專家匠心巨獻，超越 RO 純水唯一首選，用健康溫芯好水打造生活儀式感！,zeczec",18 天,2022/12/01 20:50 – 2023/01/13 02:00,2022/12/01 20:50:00,2023/01/13 02:00:00,
【WOKY –[●●] 渾圓杯｜最台吸管保溫杯】 770ml 超大容量！一杯暢飲全部外帶手搖,WOKY,23666413,890,https://www.zeczec.com/projects/woky-770ml,"由台灣手搖文化出發設計，有感升級開發770ml大容量結合獨家鈦陶瓷、封水結構、珍珠粗吸管、隱藏式手提及可替換止水豆設計，無畏各式飲品新口味搶攻市場，專為手搖控準備，一杯就足夠日常所需！,zeczec",11 天,2022/10/24 12:00 – 2023/01/05 23:59,2022/10/24 12:00:00,2023/01/05 23:59:00,
KUHN RIKON 經典白防水購物拖輪車｜購物採買、出國血拼、露營野餐，一袋輕鬆搞定！,瑞康國際,624582,4665,https://www.zeczec.com/projects/KR-waterproofshopper,"瑞康屋全新力作！與瑞士百年品牌共同設計，超乎想像的大容量，裝滿50kg一樣滑順好推！潔白車身擁有超強防潑水，髒污下雨都不怕！不使用時還可摺疊收納，就要讓你「便利 優雅 品味生活袋著走！」,zeczec",35 天,2022/12/21 12:00 – 2023/01/30 12:00,2022/12/21 12:00:00,2023/01/30 12:00:00,✅
美國 OASIS 濾淨飲水機｜1 秒瞬熱 X 急速製冷 X UVC 抑菌，每刻都能享受純淨好水！,OASIS ,1298320,9390,https://www.zeczec.com/projects/oasis-curve,"美國百年飲水機領導品牌，滿足安心生飲等級！半導體急速製冷 X 1 秒瞬熱，冰熱飲一鍵智控隨時即飲！過流式 5 層過濾淨化濾芯與 UVC 抑菌，讓每杯都是純淨新鮮水。,zeczec",12 天,2022/12/08 12:00 – 2023/01/06 23:59,2022/12/08 12:00:00,2023/01/06 23:59:00,
台灣品牌《AIDAI愛戴眼鏡》X 全明星聯名設計，臉型、性別不侷限，AR擬真試戴｜獨家3D融像專利，戴新眼鏡不怕頭暈暈！,愛戴眼鏡,115486,3388,https://www.zeczec.com/projects/aidai,"台灣設計＋台灣製造，高品質鏡框榮獲SGS、CE、ISO9001:2015認證。光學眼鏡提供「超薄濾藍光非球面鏡片」，墨鏡採用 4 in 1 抗紅外線專利鏡片，有效隔絕熱輻射！,zeczec",37 天,2022/12/12 12:12 – 2023/01/31 23:59,2022/12/12 12:12:00,2023/01/31 23:59:00,
ISHIKEN 多功能靴型睡袋｜日本製造，高科技人造羽絨超輕量保暖＋可機洗設計，滿足台灣四季使用 ,ISHIKEN株式會社,431800,6950,https://www.zeczec.com/projects/ishiken,"戶外生活也能睡得像在家一樣！日本職人手工製造的 ISHIKEN 多功能睡袋，使用人工科技羽絨，打造超輕保暖的睡眠體驗，更適用於台灣多變氣候，為每次旅途留下美好回憶。,zeczec",45 天,2022/12/13 21:00 – 2023/02/09 02:00,2022/12/13 21:00:00,2023/02/09 02:00:00,
《 PopuPiano 七彩智慧鋼琴 》從基礎初學到專業創作，帶你實現「彈鋼琴、自彈自唱」的夢想！,PopuMusic 台灣,6301769,8990,https://www.zeczec.com/projects/popupiano,"琴鍵七彩 LED 燈｜APP 遊戲化教學｜一鍵產生和弦 + 節奏打擊｜音色/調式 變換、疊加錄製｜支援 GarageBand 等 MIDI 軟體 ➢ 不論初心者或玩家都能快速上手！,zeczec",19 天,2022/12/13 12:00 – 2023/01/13 23:59,2022/12/13 12:00:00,2023/01/13 23:59:00,
 MOFT 磁吸行動電源｜1 秒吸上、立即充電，行動電源 × 支架 × 卡夾 完美 3 in 1,MOFT,2703226,1699,https://www.zeczec.com/projects/moft-battery-pack,"首創可拆式支架電源組合！磁吸式無線充電，電源僅 120g、1.2 cm 極輕薄，直立橫放三角度輕鬆切換，內建卡夾可收納二張卡片，滿足你出國旅遊、日常攜帶的救急所需！,zeczec",36 天,2022/12/15 12:00 – 2023/01/31 02:00,2022/12/15 12:00:00,2023/01/31 02:00:00,
百樂水活氧廚房食材淨泡機｜業界第一 99.999% 殺菌力，通過 SGS 多項認證、歐盟認可，農藥/致病菌/異味一次擊殺！全球破千家五星餐飲集團、牙醫診所唯一指名。,嘉儀企業股份有限公司,387200,8800,https://www.zeczec.com/projects/biolux,"業界超霸殺菌力 99.999%，通過 SGS 及歐盟的高安全性，每秒50千兆活氧分子，有效降解農藥，生鮮食材／廚房用具／食器抹布皆安全殺菌無殘留！守護全家，長輩與小孩也能安心用。,zeczec",21 天,2022/12/15 12:00 – 2023/01/15 23:59,2022/12/15 12:00:00,2023/01/15 23:59:00,
"【韓國紅石榴膠原蛋白凍】全台嘖嘖首賣！韓國超熱銷！風靡演藝圈的素顏秘密！100%韓國原裝！！ 一盒擁有34 顆紅石榴含量x 1,5000mg低分子膠原蛋白！ 要補充美，就要選最有感的！！",久保雅司良心品牌總代理,381388,1126,https://www.zeczec.com/projects/HLscience_pomegranate,"一天兩顆石榴，補足身體所需維他命C，讓每天都有好氣色， 不再靠化妝，素顏也能美的發光！,zeczec",27 天,2022/12/20 12:00 – 2023/01/21 23:59,2022/12/20 12:00:00,2023/01/21 23:59:00,✅
SonaBuds 4 Pro 動手玩藍牙耳機 | 耳機-ANC 主動降噪/充電盒-好好玩超紓壓,Dashbon,96150,2280,https://www.zeczec.com/projects/sonabuds-4-pro,"SonaBuds 4 Pro 具備所有你需要的功能，還療癒你的心情！ ♫ Hybrid ANC 主動式降噪 ♫ 8小時音樂連續播放 ♫ 6個麥克風，全面提升通話品質 ♫ 全頻段高解析音質和...,zeczec",36 天,2022/12/22 11:00 – 2023/01/31 02:00,2022/12/22 11:00:00,2023/01/31 02:00:00,✅
iPhone 錄音機 Magmo ｜最簡單小巧的通話錄音機｜美國熱銷破千萬！｜使用壓電傳感器有效阻斷周圍噪音｜快速、方便地錄製通話的最佳選擇,MUNE Taiwan,1353473,2699,https://www.zeczec.com/projects/buzz-magmo,"不需另裝app、網路或藍芽連線，簡單磁吸安裝，輕鬆隨開即錄，協助您輕鬆錄下所有重要通話內容。,zeczec",11 天,2022/10/26 20:00 – 2023/01/05 23:59,2022/10/26 20:00:00,2023/01/05 23:59:00,
【Dibea X9 濕拖無線吸塵器】吸地 ‧ 除蟎 ‧ 濕拖 ‧ 拋光 ４合１｜旗艦高規格 ✦ 清潔神管家｜A-BUBU 阿噗噗國際,阿噗噗國際有限公司,1814180,7999,https://www.zeczec.com/projects/dibea-x9,"以最划算的價格，打造最高品質與功能的打掃工具，減輕使用者各方面的負擔，讓這台【X9 濕拖吸塵器】成為各家中最給力的清潔神管家。,zeczec",5 天,2022/12/01 12:00 – 2022/12/31 02:00,2022/12/01 12:00:00,2022/12/31 02:00:00,
ARpedia 兒童互動英文繪本｜將「學習」與「娛樂」融合， 一步一步啟發孩子的語言思考能力。,AR PEDIA,535450,3800,https://www.zeczec.com/projects/arpedia,"「Into the Curiosity Q」為包含10種不同主題的AR兒童英文繪本，搭配長頸鹿SPOTTY 讓圖書中的角色們活起來，還有多種卡牌提供不同互動模式，從此學英文變成最期待的時刻！,zeczec",15 天,2022/12/07 20:00 – 2023/01/09 23:59,2022/12/07 20:00:00,2023/01/09 23:59:00,
【Jolly兔年成家方案】嬰幼兒防嗆澡盆新亮相，底部特殊止滑設計，解放父母雙手 !,Jolly Factory,1064500,9900,https://www.zeczec.com/projects/jolly_rabbitbaby,"為慶祝澡盆新品上市，結合自動收折推車、成長型汽座、百寶袋揹巾，推出超值組合優惠~!! 通通帶回家，萬元有找~!,zeczec",6 天,2022/11/30 12:00 – 2022/12/31 23:59,2022/11/30 12:00:00,2022/12/31 23:59:00,
全新叢林系列 ZOO 動物收線球｜雜亂，秒解決,=LT=立物創意,669031,685,https://www.zeczec.com/projects/zoo-cable-wraps,"動物收線球，以「氣球形狀」重塑動物有趣造型，並內含磁鐵。使用時不管如何纏繞，當線材整理完畢，同時有趣味動物造型。適用各種線材，亦可當束繩使用或是單純磁鐵功能，多樣的運用方式，一秒收納，快速方便且...,zeczec",9 天,2022/11/22 21:00 – 2023/01/04 02:00,2022/11/22 21:00:00,2023/01/04 02:00:00,
一款實現躺感自由、支撐且透氣的三折床墊｜AlizzZ愛麗絲-特仕版,Annahome,906060,7390,https://www.zeczec.com/projects/alizzz,"棉床本舖的AlizzZ愛麗絲床墊，推出POE特仕版囉！ 全新材料兼具支撐與透氣，床墊內材輕鬆更換，三折機能好實用，10晚安心睡，台灣製造工廠新鮮直送,zeczec",6 天,2022/11/20 20:00 – 2022/12/31 23:59,2022/11/20 20:00:00,2022/12/31 23:59:00,
3D木質世界地圖｜踏上環遊世界的夢想 將每個美好回憶變成精彩故事,質木模型,423317,3380,https://www.zeczec.com/projects/ewa-3d-world-map,"讓你簡單動手DIY組裝，透過板塊層次堆疊呈現3D立體美感，圖釘標記記錄旅行足跡。更是居家擺飾，用3D木質世界地圖打造溫潤質感的室內風格。,zeczec",17 天,2022/12/06 21:00 – 2023/01/12 02:00,2022/12/06 21:00:00,2023/01/12 02:00:00,
【 Airmate｜智慧WIFI石墨烯電暖器 】智慧恆溫Ｘ遠端遙控，石墨烯傳導黑科技，極速打造溫暖空間！,Airmate艾美特,961660,4780,https://www.zeczec.com/projects/airmate-wifi,"Airmate艾美特 - 精緻生活小家電的台灣第一品牌 專注於與空氣改良有關的家用電器產品，「為人類創造優質生活」提供消費者更優質的產品。,zeczec",17 天,2022/12/07 12:00 – 2023/01/12 02:00,2022/12/07 12:00:00,2023/01/12 02:00:00,
【神隊源-22W多合一快充行動電源】集「充電頭、蘋果線、安卓線、無線充電盤、磁吸充、雙支架」於一身！,POLYBATT,834968,1368,https://www.zeczec.com/projects/POLYBATT_SUPER7,"符合全球電壓 100-240V！支援各項快充協議，可多設備同時輸出、邊充邊放，22W有線+15W無線，ㄧ機在手遨遊四海～,zeczec",42 天,2022/12/08 12:00 – 2023/02/06 09:00,2022/12/08 12:00:00,2023/02/06 09:00:00,
Haier海爾．雙動力智慧洗地機 ▋▋一推即淨，真有兩把刷子！,Haier Smart Home｜海爾台灣 智慧家電,885137,16999,https://www.zeczec.com/projects/haier-X9,"Haier海爾．雙動力智慧洗地機～真有兩把刷子！雙刷吸拖洗一推就乾淨，雙動力強勁高效率，雙通道乾濕分離清潔好得力～還能自製電解水，洗滾刷、洗管道一鍵就搞定！,zeczec",6 天,2022/11/30 12:00 – 2022/12/31 23:59,2022/11/30 12:00:00,2022/12/31 23:59:00,
硬派玩家 星際模型｜用焊錫 DIY 擬真航太科技模型，探索太空浩瀚無垠，實現您的宇宙冒險夢！,艾斯尼,203240,1990,https://www.zeczec.com/projects/ethne_spaceo,"星際模型 完美呈現5種宇宙航太科技，是酷炫的模型擺飾，也是精緻的基礎電機教材。用電路板為組裝零件，規劃電路焊接RGB燈，絕對是硬派玩家的首選。,zeczec",10 天,2022/11/22 21:00 – 2023/01/05 02:00,2022/11/22 21:00:00,2023/01/05 02:00:00,
Air Seat 最強避震 | 專門為自行車設計的『Air Seat 全新第二代 全浮動座椅避震系統』 極輕 極簡 全球唯一全浮動創新設計 ,Air Seat-利易達有限公司,385020,2200,https://www.zeczec.com/projects/air-seat,"第二代 Air Seat 具備更強的避震效果、更持久的耐用度，專門為自行車設計的全浮動座椅避震系統，無論是凹洞、崎嶇不平的路面，都能讓您騎乘時如履平地。,zeczec",6 天,2022/11/29 10:00 – 2022/12/31 23:59,2022/11/29 10:00:00,2022/12/31 23:59:00,
最後倒數 ⏰【 AXPRO華艦科技 】B20無線藍芽麥克風-世上最輕的藍芽麥克風｜主動降噪｜雙麥克風｜無需接收器,Axpro華艦科技,128860,2880,https://www.zeczec.com/projects/axpro-b20,"AXPRO 華艦科技推出B20無線藍芽麥克風，有別於一般藍芽麥克風需要在手機接上一台接收器。B20 無須外接接收器便可與手機連接，搭配獨創雙麥克風降噪與超輕量設計。,zeczec", 40 小時,2022/11/15 12:00 – 2022/12/28 02:00,2022/11/15 12:00:00,2022/12/28 02:00:00,
【測測遠】HANLIN雷射望遠鏡測距儀 /距離判斷 /精準一鍵/1200米/鎖定目標/ 六倍放大/落點預測/小巧體積,漢電科技生活,477700,4980,https://www.zeczec.com/projects/hanlin-a1200-1200,"多種模式輔助測量！ 雷射望遠鏡測距儀！,zeczec",5 天,2022/12/05 12:00 – 2022/12/30 23:59,2022/12/05 12:00:00,2022/12/30 23:59:00,
【 Zikko / 充電式頸掛耳機套 / AirPods 專用 / AirPods 全系列支援 】使用AirPods，不用再害Pods !,Zikko TW official,387961,1099,https://www.zeczec.com/projects/zikko-air-pods,"長效續航充電、完整保護、避免遺失、直覺使用，AirPods 遇到的所有使用痛點，幫你一次解決。,zeczec",6 天,2022/10/26 20:00 – 2022/12/31 23:59,2022/10/26 20:00:00,2022/12/31 23:59:00,
【PETKIT佩奇｜頭等艙智能寵物烘毛箱｜智能養寵一步到位】實現真正的解放雙手， 讓毛寶貝進行一趟頂級頭等艙烘毛旅航！,佩奇PETKIT,536080,12880,https://www.zeczec.com/projects/airsalon-max,"歡迎乘坐佩奇頭等艙｜在這趟烘毛旅程中，您的毛寶貝享受👍60L超大空間👍8組安全傳感器監控👍百萬負離子護毛👍360°暖風環抱👍靜音低噪運行👍銀離子抗菌底座,zeczec",16 天,2022/11/09 12:00 – 2023/01/10 23:59,2022/11/09 12:00:00,2023/01/10 23:59:00,
韓國 BellRock 【Color9 露營炊具組】八合一全新設計，霧面色系質感大升級,BellRock Taiwan,716674,2680,https://www.zeczec.com/projects/bellrock-color9,"我們把碗盤鍋具全部併在一起了！【Color9 露營炊具八件組】全新打造大地色系，鍋具不再只有鋼鐵色，露營感性 up up ! 採高品質不鏽鋼金屬製成，1.7kg 輕巧無負擔～,zeczec", 16 小時,2022/11/23 20:00 – 2022/12/27 02:00,2022/11/23 20:00:00,2022/12/27 02:00:00,
Volcano | 個人火爐,Bao Studio,300080,1680,https://www.zeczec.com/projects/volcano,"小火山樣式設計的個人火爐，舒服的弧度讓這團火捧在手上觸感極佳，時刻微微溫暖,zeczec", 16 小時,2022/10/18 11:00 – 2022/12/27 02:00,2022/10/18 11:00:00,2022/12/27 02:00:00,
【Osner 韓國歐紳｜Ihandy Pro 掛燙神機 】 史上第一台！殺菌、除螨、雪紡、西裝一機搞定,OSNER Taiwan,187560,1580,https://www.zeczec.com/projects/osner-ihandypro,"★ 連續 5 年榮獲韓國品牌大獎 ★ 全球銷售破300,000 台，可疊 200 座台北 101！史上第一款最像效能熨斗的輕便掛燙機，超便利、又超強大，讓再難搞的衣服都瞬間聽話，韓國主婦、上班...,zeczec",6 天,2022/11/08 11:00 – 2022/12/31 23:59,2022/11/08 11:00:00,2022/12/31 23:59:00,
GREAEL空氣清淨機｜新冠病毒99.999%抑制，脫掉口罩的後疫情時代，隨時隨地守護個人呼吸空間,GREAEL Taiwan,21600,3880,https://www.zeczec.com/projects/greaeltw,"🫧韓國千萬熱銷！有效抑菌高達99.999%💪 採用集塵效率極高的✨H13級HEPA濾網✨ 加上Double UV LED的雙重殺菌力,zeczec",27 天,2022/12/21 20:00 – 2023/01/21 23:59,2022/12/21 20:00:00,2023/01/21 23:59:00,✅
【推車界的變形金剛｜QPlay NOVA Rubber 兒童推車】迪士尼正版授權款,璟豐,74700,4980,https://www.zeczec.com/projects/qplay-nova-disney,"一台可以伴隨孩子成長的推車，完美結合 雙向嬰兒推車 & 三輪車，四種不同的模式變換，出門溜娃一車搞定！,zeczec",11 天,2022/12/01 12:00 – 2023/01/06 02:00,2022/12/01 12:00:00,2023/01/06 02:00:00,
2022聖誕節全新上市《HUNGHUNG秋冬柑橘巴斯克生起司》 嘖嘖獨家販售 擁有如冰淇淋一般綿密的口感是其特色，細緻風味值得一嚐,HUNGHUNG甜點工作室,25550,800,https://www.zeczec.com/projects/hunghungcake,"在外流浪主廚10年決定創立自己的品牌，希望讓更多人品嚐到好吃的甜點,zeczec",5 天,2022/11/10 12:00 – 2022/12/30 23:59,2022/11/10 12:00:00,2022/12/30 23:59:00,
免沾手翻轉膠棉拖｜免手洗，吸附灰塵，吸水力強,和海,60162,3288,https://www.zeczec.com/projects/tvshopping-mop,"免沾手翻轉膠棉拖，讓你居家打掃輕鬆不費力，│極簡造型│洗脫合一│一秒解鎖，超高CP值 👍 👍 👍,zeczec",11 天,2022/12/02 12:00 – 2023/01/05 23:59,2022/12/02 12:00:00,2023/01/05 23:59:00,
老派浪漫 第二彈｜桃子良品復古唱片行～為冬日帶來最溫暖的歌聲～｜黑膠文藝復興 串起世代共鳴,桃子良品,9758,4479,https://www.zeczec.com/projects/ToppingRecords,"在這個串流音樂為主軸的世代，讓我們用黑膠，填滿音樂的鴻溝，串起世代的共鳴！,zeczec",37 天,2022/12/22 12:00 – 2023/02/01 02:00,2022/12/22 12:00:00,2023/02/01 02:00:00,✅
最高CP值首選！【 Lydsto｜H4 自集塵手持無線吸塵器】自動集塵，超強續航讓清潔工作更有效率！,Lydsto,91949,7480,https://www.zeczec.com/projects/lydsto-h4,"台灣總代理公司貨有保障！ 獨家原創，兼具美感、大容量和多功能等多樣特色， 期待能為您的居家品質帶來更美好的體驗！,zeczec",25 天,2022/12/21 12:00 – 2023/01/20 02:00,2022/12/21 12:00:00,2023/01/20 02:00:00,✅
Oladance 開放式無限耳機｜舒適通透＋劇院級立體環繞，配備 16.5 mm 超大單體的無重力音響！,Oladance.taiwan,21078032,5180,https://www.zeczec.com/projects/oladance,"【十年經驗 · 精心研發】打造最適合耳朵的工學耳機，零擠壓、零堵塞，自在享受細膩而有層次的震撼音質。16 小時長時續航，從早到晚貼身陪伴一整天。,zeczec",17 天,2022/11/22 12:00 – 2023/01/12 02:00,2022/11/22 12:00:00,2023/01/12 02:00:00,
【DeliOne 飽鮮盒｜就是好韌性！】保鮮盒＋保鮮膜 → 絕佳融合變身，再也不怕食材突破天花板！,DeliOne Taiwan,581245,1780,https://www.zeczec.com/projects/delione,"✨ 大彈性・無擾收納・超保鮮！食物裝進保鮮盒又蓋不起來了？不再移來移去，交給 DeliOne 飽鮮盒讓你韌性裝！,zeczec",15 天,2022/11/22 12:00 – 2023/01/10 02:00,2022/11/22 12:00:00,2023/01/10 02:00:00,
通過美國最高軍武級防護規格 | Wetop C300Pro 環境淨化器，主動清淨，即時淨化空氣及物體表面，專為呼吸安全打造,WETOP 數緯環境科技,3603320,19800,https://www.zeczec.com/projects/wetop-c300pro,"今年我們再度推出一台以 「即時呼吸安全防護」 的環境淨化器，不僅能夠淨化空氣、還可以淨化物體表面，提供最高規格的美國軍武級安全防護，同時又兼顧安全、安靜需求，以24小時不間斷使用標準，打造可固定...,zeczec",20 天,2022/11/15 21:00 – 2023/01/15 02:00,2022/11/15 21:00:00,2023/01/15 02:00:00,
【 HAST | 頂級日本碳鋼超美型主廚刀 】世界最美的刀！極致鋒利，刀刀都是完美比例！,hast Taiwan,65680,1880,https://www.zeczec.com/projects/hastknife-2022,"HAST由頂尖工程師及設計師團隊打造，結合了日本工匠的碳鋼刀材質與現代簡約設計，具有現代簡約設計感的頂級完美刀具組。,zeczec",22 天,2022/12/20 12:00 – 2023/01/17 02:00,2022/12/20 12:00:00,2023/01/17 02:00:00,✅
海外熱銷千萬！【Hurdle 多功能鵝型衣褲架】把衣物收納變簡單🪄,CollaboSpace Taiwan,167450,950,https://www.zeczec.com/projects/hurdle,"同時具備簡約外型及使用便利性，多樣貼心設計讓你能夠更簡單、快速地整理衣褲，把你的衣櫃空間變大變整齊～,zeczec",40 天,2022/12/20 20:00 – 2023/02/04 02:00,2022/12/20 20:00:00,2023/02/04 02:00:00,✅
OEC智能美學感應式垃圾桶｜美學與實用兼具，打開生活儀式感,Oec智能美學家居生活,161760,2580,https://www.zeczec.com/projects/oechome-ls40,"不僅要美，也能兼具實用，讓享受生活成為日常。,zeczec",25 天,2022/11/21 13:00 – 2023/01/19 23:59,2022/11/21 13:00:00,2023/01/19 23:59:00,
▋Aulani 歐菈妮 ▋叮叮噹～ 聖誕午茶減糖曲奇禮盒 ▋隨時隨地帶著走，我們一起野餐吧!,Aulani 歐菈妮手工減糖甜點,4977,999,https://www.zeczec.com/projects/aulani-Christmas-cookies,"聖誕節平安夜是一個浪漫溫暖的節日，一起用最初最溫暖心意隨時隨地都可以與你一起，邀你一起送給特別的人,zeczec",10 天,2022/12/01 12:00 – 2023/01/05 02:00,2022/12/01 12:00:00,2023/01/05 02:00:00,
頂級防割黑科技 重磅回歸｜KORIN 全防割防盜單肩包 ClickSling X,桃子良品,342084,3280,https://www.zeczec.com/projects/korin-clicksling-x,"一日遊的隨行最佳容量／最舒適順手的單肩背負／最安心安全的全包防割《防割防盜單肩包 ClickSling X》,zeczec",6 天,2022/11/15 12:00 – 2023/01/01 02:00,2022/11/15 12:00:00,2023/01/01 02:00:00,
旅遊解瘋【Kincase 王者包】Tripper 大旅行家 40L旅用大容量後背包｜內建OKOBAN全球失物招領 唯一標識碼,桃子良品,527825,4380,https://www.zeczec.com/projects/kincase-tripper,"​迎接全球旅遊逐步解封，熱愛旅行的你，是否已經做好隨時能出發的準備了呢？引頸盼望自由自在飛行的同時，我們為您帶來 Kincase 王者包系列 ──《Tripper 大旅行家》,zeczec",37 天,2022/10/25 12:00 – 2023/02/01 02:00,2022/10/25 12:00:00,2023/02/01 02:00:00,
OTM VERT DRIPPER M 咖啡濾杯｜搶先日本在台先行發售，收拾簡單，輕鬆體驗正統手沖！,Chefooo,66653,1399,https://www.zeczec.com/projects/otm-vert-dripper-m,"搶先日本特別在台先行發售！ 「輕輕鬆鬆」體驗正統手沖。 連麻煩的收拾工作也變得輕鬆簡單。 堅固耐用不易生鏽，能用一輩子的咖啡濾杯。,zeczec",37 天,2022/12/15 12:00 – 2023/01/31 23:59,2022/12/15 12:00:00,2023/01/31 23:59:00,
【 SOAS 你的專屬健康按摩師｜真人手感按摩儀 】如同真人指壓的按摩儀，躺下就輕鬆按摩！,soas TW,210080,1280,https://www.zeczec.com/projects/soas,"我們是專業物理治療師團隊， 研發了高品質又便利使用的 【SOAS 你的專屬按摩師】 健康放鬆的生活並不奢侈，每天只要15分鐘，自主按摩不求人！,zeczec",20 天,2022/11/24 12:00 – 2023/01/15 02:00,2022/11/24 12:00:00,2023/01/15 02:00:00,
【LC全自動兒童馬桶】寶寶輕鬆戒尿布 | 一鍵打包自動換袋 |人體偵測會自動翻蓋| 適合0-6歲兒童使用 👍👍👍,LC全自動兒童馬桶-穩學科技,518310,3800,https://www.zeczec.com/projects/lctoilet,"台灣總代理合作研發，2023全自動兒童馬桶，搶先超早鳥上市!!,zeczec",40 天,2022/11/30 20:00 – 2023/02/03 23:59,2022/11/30 20:00:00,2023/02/03 23:59:00,
『凜』極薄工藝真皮皮夾，依照結構力學設計，讓一公分的厚度解放您的口袋，堅持手工的日本女性職人，真皮牛皮細膩呈現（特斯拉、Gogoro卡片式鑰匙，感應卡槽免開皮夾）,庸碌上班族的嚴選新創日貨-JAPAN SELECT,74512,3150,https://www.zeczec.com/projects/Japanselect-wallet,"將日本少有的女性職人工藝，結合結構力學，手工製成的極具機能性及輕薄性的皮夾讓台灣的大家認識，希望大家多多支持讓我們繼續推出後續商品。,zeczec",25 天,2022/12/15 12:00 – 2023/01/19 23:59,2022/12/15 12:00:00,2023/01/19 23:59:00,
微醺HAKKA冬季饗宴｜東海徐咖啡「按靓ㄟ陽光冰滴」 x Bonbons「 刺波仔提拉米蘇」．聯名聖誕禮物,嘣嘣史法式甜食工作室有限公司,38706,650,https://www.zeczec.com/projects/winter-feast-hakka,"以苗栗草莓（刺波仔）酒製作出「微醺提拉米蘇」，特選延長發酵豆以時間萃取「陽光冰滴」，近似紅棗、草莓露跟酸柑茶的香氣！一場最道地的微醺冬季饗宴，就在此刻即將發生！,zeczec",8 天,2022/12/06 12:00 – 2023/01/03 02:00,2022/12/06 12:00:00,2023/01/03 02:00:00,
Air-on可拆式氣墊減壓背帶【 將減壓融入生活 】突破性肩背設計 ,AirOn ,174626,890,https://www.zeczec.com/projects/Air-on,"Air-on 專利氣墊背帶提供了柔軟、減壓、輕量且耐用的完整解決方案。 快拆式式的設計，可以直接使用在各式的背包上。瞬間降低背包的不適感。 自主式的加壓、減壓氣囊，適用於不同的高度與氣壓變化的環...,zeczec",37 天,2022/11/02 20:00 – 2023/01/31 23:59,2022/11/02 20:00:00,2023/01/31 23:59:00,
呼哩金好睏【科技雙面床墊】讓高科技幫你夜夜好眠,純粹。眠,346220,19800,https://www.zeczec.com/projects/jinhaokun,"拜拜了輾轉難眠、起床時的疲累►有效降溫、排放靜電強化體內環保、不干擾獨立筒設計◀︎你尋尋覓覓的床墊就在這！,zeczec",39 天,2022/12/20 21:00 – 2023/02/02 23:59,2022/12/20 21:00:00,2023/02/02 23:59:00,✅
"AVEiNE艾酩智能醒酒器, 史上第一款AI大數據，精準控制的醒酒器",AVEiNE 艾酩智能醒酒器,0,17000,https://www.zeczec.com/projects/aveine-tw,"AVEINE 艾酩智能醒酒器。世界第一款科技化、AI化的醒酒器，您將體驗勞斯萊斯等級的超高階醒酒器,zeczec",35 天,2022/12/16 12:00 – 2023/01/29 23:59,2022/12/16 12:00:00,2023/01/29 23:59:00,
